ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 14:00:00.0;nível;11.98;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 14:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 15:00:00.0;nível;11.95;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 15:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 16:00:00.0;nível;11.92;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 16:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 17:00:00.0;nível;11.89;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 17:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 18:00:00.0;nível;11.86;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 18:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 19:00:00.0;nível;11.84;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 19:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 20:00:00.0;nível;11.82;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 20:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 21:00:00.0;nível;11.79;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 21:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 22:00:00.0;nível;11.78;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 22:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 23:00:00.0;nível;11.75;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-23 23:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 00:00:00.0;nível;11.74;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 00:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 01:00:00.0;nível;11.72;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 01:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 02:00:00.0;nível;11.71;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 02:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 03:00:00.0;nível;11.70;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 03:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 04:00:00.0;nível;11.69;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 04:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 05:00:00.0;nível;11.68;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 05:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 06:00:00.0;nível;11.67;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 06:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 07:00:00.0;nível;11.66;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 07:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 08:00:00.0;nível;11.65;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 08:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 09:00:00.0;nível;11.64;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 09:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 10:00:00.0;nível;11.64;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 10:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 11:00:00.0;nível;11.63;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 11:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 12:00:00.0;nível;11.63;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 12:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 12:20:00.0;chuva;0.20;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 13:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 13:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 14:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 14:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 15:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 15:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 16:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 16:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 17:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 17:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 18:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 18:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 19:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 19:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 20:00:00.0;nível;11.62;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 20:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 21:00:00.0;nível;11.63;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 21:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 22:00:00.0;nível;11.63;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 22:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 23:00:00.0;nível;11.63;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-24 23:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 00:00:00.0;nível;11.64;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 00:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 01:00:00.0;nível;11.64;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 01:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 02:00:00.0;nível;11.65;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 02:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 03:00:00.0;nível;11.65;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 03:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 04:00:00.0;nível;11.66;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 04:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 05:00:00.0;nível;11.67;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 05:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 06:00:00.0;nível;11.67;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 06:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 07:00:00.0;nível;11.68;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 07:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 08:00:00.0;nível;11.69;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 08:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 09:00:00.0;nível;11.70;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 09:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 10:00:00.0;nível;11.70;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 10:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 11:00:00.0;nível;11.71;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 11:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 12:00:00.0;nível;11.72;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 12:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 13:00:00.0;nível;11.72;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 13:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 14:00:00.0;nível;11.74;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 14:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 15:00:00.0;nível;11.75;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 15:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 16:00:00.0;nível;11.76;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 16:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 17:00:00.0;nível;11.76;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 17:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 18:00:00.0;nível;11.78;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 18:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 19:00:00.0;nível;11.79;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 19:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 20:00:00.0;nível;11.80;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 20:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 21:00:00.0;nível;11.80;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 21:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 22:00:00.0;nível;11.82;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 22:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 23:00:00.0;nível;11.82;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-25 23:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 00:00:00.0;nível;11.83;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 00:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 01:00:00.0;nível;11.84;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 01:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 02:00:00.0;nível;11.86;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 02:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 03:00:00.0;nível;11.87;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 03:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 04:00:00.0;nível;11.87;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 04:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 05:00:00.0;nível;11.89;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 05:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 06:00:00.0;nível;11.90;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 06:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 07:00:00.0;nível;11.91;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 07:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 08:00:00.0;nível;11.92;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 08:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 09:00:00.0;nível;11.93;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 09:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 10:00:00.0;nível;11.94;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 10:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 11:00:00.0;nível;11.95;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 11:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 12:00:00.0;nível;11.96;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 12:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 13:00:00.0;nível;11.96;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 13:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 14:00:00.0;nível;11.98;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 14:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 15:00:00.0;nível;11.99;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 15:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 16:00:00.0;nível;12.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 16:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 17:00:00.0;nível;12.01;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 17:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 18:00:00.0;nível;12.02;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 18:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 19:00:00.0;nível;12.04;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 19:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 20:00:00.0;nível;12.04;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 20:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 21:00:00.0;nível;12.05;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 21:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 22:00:00.0;nível;12.07;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 22:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 23:00:00.0;nível;12.08;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-26 23:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 00:00:00.0;nível;12.10;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 00:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 01:00:00.0;nível;12.11;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 01:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 02:00:00.0;nível;12.12;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 02:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 03:00:00.0;nível;12.13;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 03:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 04:00:00.0;nível;12.15;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 04:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 05:00:00.0;nível;12.16;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 05:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 06:00:00.0;nível;12.18;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 06:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 07:00:00.0;nível;12.19;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 07:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 08:00:00.0;nível;12.20;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 08:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 09:00:00.0;nível;12.22;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 09:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 10:00:00.0;nível;12.23;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 10:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 11:00:00.0;nível;12.23;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 11:10:00.0;chuva;0.00;
ROSÁRIO DO SUL;431640211H;RS;Rio Ibicui da Armada;-54.904;-30.2807;12.52;2020-01-27 12:00:00.0;nível;12.24;
